ID,TITLE,DATE,HOAX_TEXT,LLM_CATEGORY
2467,Uang Masuk Pintu Tol Langsung Masuk ke Rekening Pengusaha Cina,26 Apr 2024,"INFO MENGERIKAN, JALAN TOL UDAH DIKUASAI CUKONG2 CHINA, SEMUA UANG BAYAR TOL LANGSUNG MASUK KE REKENING CUKONG2 CHINA, NEGARA TIDAK BERKUTIK, FAKTANYATA UDAH RUSAK FATAL, ini bukti videonya. Jangan Sangka Joko Yg Bagun Jalan TOL.",politics
2468,Jokowi Promosi Mukena sebagai Hadiah Menjelang Habis Masa Jabatan,26 Apr 2024,“JELANG HABIS MASA JABATANYA PRESIDEN JOKO WIDODO RESMI BAGIKAN MUKENA GRATIS”,politics
2469,Jokowi Berikan Speaker Bluetooth dalam Rangka Lepas Jabatan,26 Apr 2024,“Spesial Pelepasan Jabatan Pak Jokowi Bagikan Speaker Bluetooth Secara Gratis”,politics
2471,Video Tentara China Tiongkok Komunis Mulai Berani Dan Melawan TNI Kita Secara Terbuka Dan Terang-Terangan,26 Apr 2024,Video Tentara China Tiongkok Komunis Mulai Berani Dan Melawan TNI Kita Secara Terbuka Dan Terang-Terangan,politics
2477,Putin Katakan Rusia Siap Mendukung Iran Jika Amerika Serikat Membantu Israel,26 Apr 2024,“Presiden Rusia Vladimir Putin telah menyatakan bahwa RUSIA akan MENDUKUNG IRAN jika Amerika ikut campur dalam pertempuran Iran VS Israel.”,politics
2478,Video AHY Turun Dari Langit di Kampanye Pemilu 2024,26 Apr 2024,Detik – detik AHY Turun dari Langit || TERJUN PAYUNG ALA AHAY #ahy #demokrat #prabowogibran,politics
2454,KPU TUNDA PENETAPAN PRABOWO-GIBRAN,27 Apr 2024,GEGER MALAM INI..!!! KPU TUNDA PENETAPAN PRABOWO GIBRAN BREAKING NEWS 02 GAGAL DI LANTIK AKTIVIS JENDERAL LAKUKAN HAL INI UNTUK JKW,politics
2455,"LAMARAN GIBRAN DITOLAK, ANIES DAN GANJAR KONSISTEN OPOSISI PRABOWO",27 Apr 2024,PRABOWO KETAR-KETIR !! LAMARAN GIBRAN DITOLAK ANIES DAN GANJAR BREAKING NEWS LAMARAN GIBRAN DITOLAK ANIES & GANJAR KOMPAK KONSISTEN OPOSISI PRABOWO,politics
2456,Sri Mulyani Menjelaskan Hutang Negara di Sidang MK,27 Apr 2024,"“Bu sri mulyani geram sama penyebar hoax soal utang negara, waktu sidang MK” Narasi dalam video: “Tentang hutang negara ya bahkan kalau saya live saya selalu bahas tentang hutang negara yang mungkin Bapak yang tidak paham tentang hutang negara saya akan Jelaskan sekali lagi ya mumpung saya lagi ada semangat untuk menjelaskan. Supaya apa Bapak tidak menyebar hoax ya, Bapak tidak berpikiran jahat terhadap pemerintah supaya juga menambah pengetahuan Bapak tentang hutang negara ya mudah-mudahan saja penjelasan saya nanti membuat Bapak agak terbuka matanya kupingnya ya pikirannya wawasan. Jadi begini pak hutang negara yang diberikan oleh IMF, World Bank, kepada negara-negara lain gitu ya kepada negara-negara yang memberikan hutang maka harus disepakati oleh wakil-wakil Bapak di mana, di DPR RI. Bentuk negara kita memang mempunyai aturan seperti itu presiden tidak bisa memutuskan segala sesuatunya apalagi perkara hutang sendirian jadi harus dinegosiasikan dengan DPR punya peraturan bahwa negara tidak boleh berhutang ya Yang mana pembayarannya cicilannya itu sampai 60 persen” = = = Penjelasan: Sebuah postingan Facebook membagikan video Sri Mulyani yang sedang menjelaskan mengenai hutang negara saat sidang Mahkamah Konstitusi (MK). Diketahui Sri Mulyani dipanggil oleh hakim MK untuk menjadi saksi dalam sidang sengketa hasil Pilpres 2024. Setelah ditelusuri video tersebut merupakan hasil manipulasi, faktanya tidak ditemukan penjelasan Sri Mulyani terkait hutang negara dalam sidang MK tersebut seperti yang telah dilansir oleh Kompas.com. Sri Mulyani memberikan keterangan sumber alokasi dana kunjungan presiden dan sumber dana bantuan kemasyarakatan serta memastikan bahwa Anggaran Pendapatan dan Belanja Negara (APBD) 2024 tidak terpengaruh dengan Pemilu 2024. Dengan demikian, Sri Mulyani menjelaskan hutang negara di sidang MK adalah tidak benar dengan kategori Konten yang Dimanipulasi. = = = Referensi: https://www.kompas.com/cekfakta/read/2024/04/25/084000182/-hoaks-sri-mulyani-jelaskan-soal-utang-negara-di-sidang-mk?page=all#page2 = = =",politics
2406,JOKOWI PERINTAHKAN PRABOWO AGAR PDIP DAN PKS DIHARAMKAN INJAK ISTANA,29 Apr 2024,GEGER SORE INI..!!! ATAS PERINTAH JOKOWI LANGSUNG.. PRABOWO SISAKAN PDI-P & PKS BREAKING NEWS ATAS PERINTAH JOKOWI HARAMKAN PDI-P DAN PKS INJAK ISTANA,politics
2408,Prabowo Perbolehkan Jual Negeri Asal Santun,29 Apr 2024,” Boleh jual negeri kepada pihak asing asal santun. ya Allah mau kemana kami. kami tdk mau seperti rohingnya diusir dimana2. Pantas saja 100pulau dilelang disitus luar negeri dan beliau pernah bilang Indonesia akan bubar 2030. Indonesia tinggal nama. asal santun = diam-diam”. Klau orang kaya banyak uang nya. bisa hidup di negara lain. orang menengah kebawah apa jadinya nanti ya ====,politics
2409,MK Batalkan Kemenangan Prabowo,29 Apr 2024,Keputusan mk kemenangan Prabowo dibatalkan. slm akal sht ====,politics
2411,Ahok Datangi KPK Serahkan Bukti Anies Baswedan Korupsi,29 Apr 2024,ahok datangi KPK ser4hkan bvkti k0rup51 besar anies baswedan apakah anah anies ikut t3rli64t k45us k0rup51 3000 triliun ? ====,politics
2423,WhatsApp Bocorkan Informasi Warga Palestina ke Israel,29 Apr 2024,"Kalian udah tau belum kalo platform @WhatsApp ngebocorin informasi tentang warga² Palestina yg ada di Gaza kepada pihak Israel, informasi ini kemudian dipake israel untuk kemudian menargetkan rumah pengguna whatsapp tadi, iya dibom. Hello META corp, tangan kalian berlumur darah. Sumber: Twitter https://turnbackhoax.id/wp-content/uploads/2024/04/WA-Israel-2.pdf Arsip",politics
2424,: “Megawati Soekarnoputri Meninggal Dunia”,29 Apr 2024,semoga husnul khotimah @ibu megawati suekarnoputri #megawati #husnulkhotimah #bantufiralkansobat =====,politics
2429,Prabowo menang di MK Aceh langsung kibarkan bendera GAM langsung keluar dr Indonesia,29 Apr 2024,Prabowo menang di MK Aceh langsung kibarkan bendera GAM langsung keluar dr Indonesia,politics
2353,Spesimen Surat Suara Bacalon Gubernur Jatim,30 Apr 2024,Bakal ada pertarungan seru nih!! Wakilnya PhD semua…,politics
2355,Jokowi dan Megawati Bahas Pilkada Sambil Makan April 2024,30 Apr 2024,“Lengkap Sudah Tekanan Batin Para Pembenci Jokowi Jokowi dengan Bu Megawati Bahas Pilkada Jokowi dan Megawati Bahas Pilkada Sambil Makan”,politics
2357,Jokowi dan Prabowo ke Qatar Dukung Timnas,30 Apr 2024,“KEDATANGAN PRESIDEN KITA DUKUNG TIMNAS DI QATAR JOKOWI DAN PRABOWO KE QATAR DUKUNG TIMNAS BAKAR SEMANGAT GARUDA JELANG INDONESIA VS KORSEL”,politics
2363,Tol Semarang – Demak Dijual ke China Seharga Rp400 Miliar,30 Apr 2024,“Nech Model menjual jalan tol Itu begini” =====,politics
2376,Joko Widodo Memegang Pigura Bergambar Gibran,30 Apr 2024,"“”jangan miring begitu kepala mu nak” Aku ora iso turu mikire awamu. Walapun kau dvngv tapi kaulah ug pantas jadi RI-1″ = = = = = PENJELASAN: Akun Facebook Anton pada 25 April 2024 pukul 09 .28 ongkosnya sebuah gambar Jokowi sedang memegang sebuah pigura. Jika dilihat pada pigura tersebut terdapat gambar Gibran. Pada gambar postingan terdapat narasi “”jangan miring begitu kepala mu nak” Aku ora iso turu mikire awamu. Walapun kau dvngv tapi kaulah ug pantas jadi RI-1″. Setelah ditelusuri menggunakan Google Image di temukan gambar asli pada Instagram Ekosulistyo86 yang diunggah pada 21 Juni 2020. Jika dibandingkan gambar pigura yang asli adalah gambar Joko Widodo bukan gambar Gibran. Hoax mengenai gambar Jokowi yang memegang pigura bergambar kandidat pemilu pada 2024 merupakan hoax lama yang dimodifikasi kembali. Melansir dari turnbackhoax.id pada bulan September 2023 ditemukan hoax gambar Jokowi memegang pigura bergambar Ganjar, Selain itu pada Oktober 2023 ditemukan kembali hoaks tersebut namun gambar dalam pigura adalah Anies dan Cak Imin. Terakhir di bulan Februari 2024 ditemukan gambar Jokowi memegang pigura dengan gambar Ganjar dan Mahfud. Dengan demikian gambar Jokowi Widodo memegang pigura bergambar Gibran merupakan hoax lama yang dimodifikasi. Gambar yang asli adalah gambar Jokowi sedang memegang pigura bergambar Jokowi sendiri bukan Gibran, sehingga hal tersebut masuk dalam kategori konten parodi. REFERENSI: https://www.instagram.com/p/CBq78RChJf_/ https://turnbackhoax.id/2023/09/21/salah-gambar-jokowi-memegang-pigura-bergambar-ganjar/ https://turnbackhoax.id/2023/10/05/salah-jokowi-memegang-pigura-bergambar-anies-dan-cak-imin/ https://turnbackhoax.id/2024/02/29/salah-gambar-jokowi-memegang-pigura-bergambar-ganjar-dan-mahfud/",politics
2377,RATUSAN GURU DAN DOSEN KECAM POLITIK DINASTI JOKOWI,30 Apr 2024,"Daruratratusan dosen turun tangan,kecam politik dinasti Jokowi INDONESIA DALAM BAHAYA RATUSAN GURU DAN DOSEN KECAM KELAKUAN JKW",politics
2378,"TIGA HAKIM MK BANTAH HASIL SIDANG SENGKETA PILPRES, SIDANG MASIH AKAN DILANJUTKAN",30 Apr 2024,GEGER SIANG INI.. BANTAHAN 3 HAKIM SIDANG AKAN DI LANTUT KECURANGAN TERBONGKAR BREAKING NEWS SIDANG MK BELUM SELESAI 3 HAKIM MK BANTAH HASIL MK PILPRES 2024,politics
2380,Prosesi Peletakan Tumbal Jokowi Dalam Membangun IKN,30 Apr 2024,“Prosesi Peletakan Tumbal Jokowi Dalam Membangun IKN”,politics
2382,Jokowi dan Anies Sholat Berjamaah bersama pada 20 April 2024,30 Apr 2024,"“video ini sengaja di sembunyikan oleh lawan politiknya Netizen Bertanya tanya, Kamu nanyak-kamu bertanya tanyak Tgl 20/04/2024 Realnya coba perhatikan makmum yg ada dibelakang”",politics
2383,Rafael Alun korupsi dan gratifikasi senilai 3000t dan diduga mengalir di 25 artis,30 Apr 2024,"“kukira korupsi 271 Triliun udh besar, ternyata dia korupsi 3000 Triliun pantes negara ini enggak pernah maju karena perlahan mulai kelihatan”",politics
2385,Jokowi Kirimkan Bunga Ucapan Terima Kasih ke Kim Jong Un Karena Dukung Timnas Indonesia Lawan Korsel,30 Apr 2024,"” Kim Jong Un medukung Timnas Indonesia atas Korsel atas dukungan Kim Jong Un, Jokowi kirim bunga sebagai ucapan terima kasih”",politics
2388,RUPIAH TURUN DARI 16.000 KE 7.000,30 Apr 2024,“RUPIAH TURUN DARI 16.000 KE 7.000” =====,politics
2390,JOKOWI DAN KAESANG DIPECAT DARI PDIP,30 Apr 2024,“PDIP PECAT JOKOWI-GIBRAN!! GAK SUDI UCAPKAN SELAMAT KE PRABOWO-GIBRAN” =====,politics
2392,JANJI SIAP TINGGALKAN INDONESIA JIKA TIDAK JADI PRESIDEN,30 Apr 2024,“GEGER! MENAGIH JANJI ANIES SIAP TINGGALKAN INDONESIA JIKA TIDAK JADI PRESIDEN” =====,politics
2394,Foto Prabowo Subianto dan Titiek Soeharto Naik Kereta Cepat,30 Apr 2024,“Foto Prabowo Subianto dan Titiek Soeharto Naik Kereta Cepat”,politics
2399,Detik-Detik Bambang Widjojanto Di Ancam Keluar Sidang Oleh Hakim MK,30 Apr 2024,"“Detik-Detik Bambang Widjojanto Di Ancam Keluar Sidang Oleh Hakim MK nah loe akhirnya p.hakim merasakan gmn gregetnya berdebat sm anak abah yg mau benar & menang sdr..sabar ya pak, ini baru 2 hari sdgkn kami berbulan2 berdebat sm “",politics
2405,MK Putuskan 01 dan 03 Tidak Bisa Nyapres Selamanya,30 Apr 2024,MK Putuskan 01 dan 03 Tidak Bisa Nyapres Selamanya,politics
2330,: Tentara Cina masuk Indonesia karena Prabowo Gibran kalah dalam Pilpres 2024,6 May 2024,TENTARA CHINA TELAH MENYUSUP KE DAERAH2 SIAP CHEOS ====,politics
2325,Jokowi Pegang Kartu Kabur Saat Demo,7 May 2024,"“Kartu Kabur Saat Demo” = = = = = PENJELASAN: Akun Facebook Al Amine Amin memposting sebuah gambar Jokowi yang sudah memperlihatkan sebuah kartu. Kartu berwarna merah putih tersebut bertuliskan “Kartu Kabur Saat Demo”. Postingan tersebut diunggah pada 17 Maret 2024. Setelah ditelusuri menggunakan Google image ditemukan gambar yang asli Republika pada artikel berjudul “Enam Tokoh Indonesia Dianugerahi Pejuang Pluralisme” 30 Desember 2013 pukul 15.00 WIB. Gambar yang asli menunjukkan Jokowi yang sedang menggunakan kemeja putih sedang tertawa. Gambar tersebut tidak memperlihatkan tangan Jokowi yang sedang menunjukkan sebuah kartu. Lebih lanjut saat ditelusuri perihal gambar kartu yang dipegang ditemukan pada partikel milik Tempo dengan judul “Kartu Jakarta Sehat Akan Dilebur dengan BPJS” 22 Februari 2013 pukul 13.11 WIB. Kartu pada artikel tersebut berwarna sama yaitu merah dan putih, Selain itu tanda tangan pada kartu identik. Kartu tersebut merupakan Kartu Jakarta Sehat. Hoaks gambar Jokowi yang sedang memegang kartu kabur saat demo merupakan hoaks lama yang kembali beredar. Sebelumnya pada bulan Oktober 2020 dan Agustus 2023 ditemukan hoaks yang serupa. Hal tersebut berdasarkan artikel pada website turnbackhoax.id Dengan demikian gambar Jokowi yang memegang kartu kabur saat demo merupakan hasil editan. Gambar tersebut merupakan gabungan dari dua gambar yang berbeda yakni gambar Jokowi dan kartu. Kartu yang dipegang merupakan hasil editan dari Kartu Jakarta Sehat, sehingga tersebut masuk dalam kategori satire. REFERENSI: https://news.republika.co.id/berita/mym0xc/enam-tokoh-indonesia-dianugerahi-pejuang- https://nasional.tempo.co/read/462950/kartu-jakarta-sehat-akan-dilebur-dengan-bpjs https://turnbackhoax.id/2023/08/22/salah-gambar-jokowi-memegang-kartu-kabur-saat-demo/ https://turnbackhoax.id/2020/10/20/salah-foto-jokowi-memegang-kartu-kabur-saat-demo/",politics
2319,"Data Pribadi Jokowi Bocor, Ayahnya Narapidana Eks PKI",8 May 2024,"Viral data pribadi jo|ko|wi bocor ! Ayahnya seorang n4r4p1d4na eks p|k|i yang dit4|h4n di nusaka_mbangan. orang ini langsung dijemput dan dip3nj4ra Apakah ini benar ? Semakin penasaran, Semoga bapak Bambang Trie masih dilindungi Allah. SWT… ====",politics
2316,02 BATALKAN MAKAN SIANG GRATIS,9 May 2024,Politik terkini – 02 BATALKAN MAKAN SIANG GRATIS ? @garispolitik1320 MENGEJUTKAN..! SRI MULYANIPUN TERTAWA 02 BATALKAN MAKAN SIANG GRATIS,politics
2312,PRABOWO DAN PDIP BERSATU TINGGALKAN JOKOWI,10 May 2024,"J0K0WI TAMAT!!PRABOWO & PDIP BERSATU, SEPAKAT TINGGALKAN J0K0WI SENDIRIAN KABAR MENGGEMPARKAN TANDA2 JKW DIBUANG PDIP PRABOWO PILIH GABUNG PDIP DARIPADA JKW",politics
2313,Saldi Isra Mundur dari Jabatan Hakim MK,10 May 2024,“KABAR MENGGEMPARKAN SALDI ISRA RESMI MUNDUR TERNYATA SUDARTOYO BELA 02 TERSANDERA KASUS BLBI DI KPK”,politics
2315,: “MK putuskan Anies dan Ganjar tidak boleh calonkan diri jadi Presiden”,10 May 2024,MK putuskan Anies dan Ganjar tidak boleh calonkan diri jadi Presiden =====,politics
2299,“KEHADIRAN PASUKAN RUSIA DI #GAZA DISAMBUT HANGAT DAN SUJUD SYUKUR OLEH RAKYAT PALESTINA”,11 May 2024,"“ALLAHU AKBAR ✊ KEHADIRAN PASUKAN RUSIA DI #GAZA DISAMBUT HANGAT DAN SUJUD SYUKUR OLEH RAKYAT PALESTINA🇵🇸 ALHAMDULILLAH ALLAH TIDAK TIDUR🤲 #ALLEYESONRAFAH” PENJELASAN Berdasarkan 7 Jenis Mis- dan Disinformasi oleh First Draft News, termasuk “Konten yang Menyesatkan: Penggunaan informasi yang sesat untuk membingkai sebuah isu atau individu”",politics
2300,Sandra Dewi Berpura-Pura Menjadi Gila ketika Ditangkap Atas Kasus Korupsi Rp 271 T,11 May 2024,“Sandra Dewi Pura-pura Gila Saat Ditangkap Polisi Atas Kasus Korupsi 271 Triliun Harvey Moeis”,politics
2301,Sandra Dewi Disiksa Agar Mengakui Perbuatan Sang Suami Atas Korupsi Rp 271 T,11 May 2024,“Sandra Dewi Disiksa Agar Mengakui Semua Perbuatan Harvey Moeis Korupsi 271 Triliun”,politics
2302,Harvey Moeis dan Sandra Dewi Divonis Hukuman Mati Atas Kasus Korupsi Timah 271 T,11 May 2024,“Sandra Dewi Dan Harvey Moeis Akhirnya Divonis Hukuman M4ti Atas Korupsi 271 T”,politics
2293,Video “MK menyimpulkan Bahwa Anies dan Ganjar Tidak Boleh Nyapres selama-lamanya”,12 May 2024,"“Bukan hanya ditolak permohonannya, MK juga menyimpulkan bahwa ANIES dan Ganjar tidak boleh nyapres selama-lamanya.” “Dan MK menyimpulkan bahwa Capres 01 dan Capres 03 tidak diizinkan untuk mencalonkan diri sebagai presiden Republik Indonesia untuk selama-lamanya.” = = = Penjelasan: Artikel disadur dari AFP. Beredar sebuah postingan Facebook yang mengklaim bahwa Anies Baswedan dan Ganjar Pranowo tidak diizinkan kembali untuk mencalonkan diri sebagai presiden Republik Indonesia, hal tersebut berdasarkan dari kesimpulan MK. Dalam postingan tersebut juga menyertakan video yang menunjukkan suara hakim MK saat membacakan putusan sengketa hasil Pilpres 2024. Namun setelah ditelusuri klaim tersebut menyesatkan. Dilansir dari AFP, suara hakim MK yang menyebut bahwa MK menyimpulkan Anies dan Ganjar tidak diizinkan mencalonkan kembali menjadi presiden telah diedit dengan menambahkan audio lain yang meniru suara hakim MK. Selain itu, dalam dokumen resmi dari putusan MK terkait sengketa hasil Pilpres 2024 tidak ditemukan kalimat yang menyatakan bahwa hakim menyimpulkan klaim menyesatkan tersebut. Dengan demikian, MK menyimpulkan bahwa Anies dan Ganjar tidak boleh mencalonkan diri menjadi presiden lagi adalah tidak benar dengan kategori Konten yang Dimanipulasi. = = = Referensi: https://periksafakta.afp.com/doc.afp.com.34QD8KB = = =",politics
2295,Gambar “Rumah Ketua KPU Hasyim Ashari AMBRUK!!!”,12 May 2024,"“Rumah ketua KPU Hasyim Ashari AMBRUK!!!” “*Rumah’ Hasyim Asy’ari KPU tenggelam Ambruk Adzab Allah’* *Satu persatu besok rumah Jokowi Luhut Sembilan naga Ali baba Yang terlibat Curang semua Nya.* *Tenggelam ..TEGURAN BUAT PELAKU KECURANGAN PEMILU 2024.* *SEMOGA YG MAHA KUASA SELURUH KRONI YANG MEMBUAT KECURANGAN BAIK PEJABAT MAUPUN OLIGARKI SELURUH CACING” NAGA. KUTIL KUTIL BABI SEMOGA DI LENYAPKAN DI REPUBLIK INDONESIA INI.*” = = = Penjelasan: Beredar sebuah gambar di Facebook yang menunjukkan rumah ambruk yang diklaim rumah tersebut adalah rumah dari Ketua KPU, Hasyim Ashari. Namun setelah ditelusuri melalui Google Lens, justru ditemukan beberapa artikel berita dari Liputan6.com yang menyebut bahwa klaim tersebut adalah hoaks. Humas Polda Jabar pada postingan Instagramnya juga mengklarifikasi bahwa ambruknya rumah tersebut merupakan dampak dari gempa Cianjur pada November 2022. Sebelumnya pemeriksa fakta Mafindo telah menemukan postingan lain yang menunjukkan video berbeda yang diambil dari lokasi dan sudut pengambilan yang sama, pada captionnya menyebut bahwa ambruknya rumah tersebut adalah dampak dari gempa di Cianjur. Dengan demikian, gambar ambruknya rumah Ketua KPU adalah tidak benar dengan kategori Konten yang Menyesatkan. = = = Referensi: https://lens.google.com/search?ep=gsbubb&hl=id&re=df&p=AbrfA8oTTjLI1Rvc_8dAPUVehRdxqGZ_Zdstwb-acAp606ewjSGrQu5f52COf5IflZt17GqBVde8EPyIPdLScJfqRKDkDjtW_Bt5cYRBsFCZOOXb01_p43TSeOtQp8US7-ps3pEJqhTZ83wzmBu4zNRMfTKqrJNYSVgeUx6e4hJWIGjKkV1ixVig132J_zYYf9QdMnmWrXenWD79Nw%3D%3D#lns=W251bGwsbnVsbCxudWxsLG51bGwsbnVsbCxudWxsLG51bGwsIkVrY0tKREEyTWpWbVl6UTFMV1ptTjJZdE5HWmpOaTFoTWpJMUxXSXlNREkyTmpSbE5UWTNaQklmUlRkWFFqWjZVMnRhYlhOVGMwWldkMUYzZG5veE4waHRNbTVKYWpsU1p3PT0iLG51bGwsbnVsbCxudWxsLDEsbnVsbCxbbnVsbCxudWxsLFswLDMyMzUzLDY3NjQ3LDEwMDAwMF1dXQ== https://www.liputan6.com/cek-fakta/read/5583016/cek-fakta-tidak-benar-foto-ini-rumah-ketua-kpu-ambruk https://www.instagram.com/humaspoldajabar/p/C5fpZRtPz4j/?img_index=1",politics
2298,ANIES DAN PDIP BERSATU GUGAT KPU DAN MK,12 May 2024,02 panik total ANIES PDIP BERSATU GUGAT KPU dan MK dengan segudang bukti lengkap pemilu?? ANIES PERKUAT KOALISI 02 PANIK TOTAL DENGAN GUGATAN BARU INI,politics
2270,Makan Siang Gratis Digagalkan 02,13 May 2024,Janjinya A Nyatanya B Prank Prenk Pronk Ujungnya 02 gagalkan makan siang gratis? yang pertama adalah makran gratis. ====,politics
2272,Perpindahan Ibukota ke Kalimantan Adalah Skenario China,13 May 2024,Analisis perpindahan ibukota. Pindah ibukota dari Jakarta ke Kalimantan adalah skenario besar dari Cina kenapa. Ya pasti sekarang presiden kita si omon turunan cina gak perlu kaget. ====,politics
2278,Rekomendasi Sprei Murah oleh Jokowi,13 May 2024,“Promo sprei Rp. 50.000 REKOMENDASI BPK. JOKOWI”,politics
2283,Jokowi Diusir Paksa dari Istana Negara Atas Perintah Prabowo,13 May 2024,GEGER MALAM INI..!!! RUANG ISTANA MENCEKAM JOKOWI DI USIR PAKSA..!!!!,politics
2288,: “Ma’ruf amin: kas negara menipis Ma’ruf Amin minta rakyat sisihkan harta bantu pemerintah”,13 May 2024,"Mental pengemis, Ma’ruf Amin minta rakyak sisihkan harta bantu pemerintah =====",politics
2289,Video Aceh Mengibarkan Bendera GAM Seusai Prabowo Diresmikan MK,13 May 2024,"MK menangkan PraGib,Aceh kibarkan bndera GAM & lgsg keluar dr Indonesia.??😳🤷‍♂️",politics
